DATE,Microcycle,Injury,TD,HSR,+25 Km/h,ACC,DEC,PlayerID,Max Speed,Sprints,Mins,Max Speed Season,Avg Speed Season,% Max Speed,Speed Diff Max Avg,TD_max,TD_avg,HSR_max,HSR_avg,+25 Km/h_max,+25 Km/h_avg,ACC_max,ACC_avg,DEC_max,DEC_avg,Sprints_max,Sprints_avg,TD_Rel,HSR_Rel,+25 Km/h_Rel,ACC_Rel,DEC_Rel,Sprints_Rel,TD-3,HSR-3,+25 Km/h-3,ACC-3,DEC-3,Sprints-3,TD-7,HSR-7,+25 Km/h-7,ACC-7,DEC-7,Sprints-7,TD-21,HSR-21,+25 Km/h-21,ACC-21,DEC-21,Sprints-21,TD/Mins,HSR/Mins,+25 Km/h/Mins,ACC/Mins,DEC/Mins,Sprints/Mins
2022-08-17,M+1,0.0,1571.0,11.0,0.0,12.0,10.0,89871.0,24.09,0.0,29.04,34.12,21.75340248962654,70.60375146541618,10.74129673042044,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,19.22,3.24,0.0,15.65,17.04,0.0,7190.0,238.0,65.0,47.0,55.0,5.0,18550.0,620.0,128.0,163.0,135.0,9.0,66724.0,2504.0,310.0,646.0,461.0,21.0,54.09779614325069,0.3787878787878788,0.0,0.4132231404958678,0.34435261707988984,0.0
2022-08-18,M+2,0.0,4357.0,7.0,0.0,45.0,33.0,89871.0,24.51,0.0,75.35,34.12,21.75340248962654,71.83470105509966,12.67202917652989,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,53.29,2.06,0.0,58.68,56.24,0.0,9859.0,239.0,65.0,84.0,76.0,5.0,19402.0,603.0,108.0,174.0,144.0,8.0,71081.0,2511.0,310.0,691.0,494.0,21.0,57.82349037823491,0.09289980092899802,0.0,0.5972130059721301,0.43795620437956206,0.0
2022-08-19,M-1,0.0,2869.0,10.0,0.0,17.0,10.0,89871.0,24.07,0.0,66.71,34.12,21.75340248962654,70.5451348182884,10.64935709012952,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,35.09,2.94,0.0,22.17,17.04,0.0,8797.0,28.0,0.0,74.0,53.0,0.0,21123.0,453.0,108.0,182.0,151.0,8.0,68135.0,2459.0,306.0,656.0,469.0,21.0,43.00704542047669,0.14990256333383303,0.0,0.25483435766751616,0.14990256333383303,0.0
2022-08-20,MD (AWAY) ,0.0,7960.0,356.0,76.0,57.0,66.0,89871.0,30.95,4.0,96.49,34.12,21.75340248962654,90.7092614302462,42.27659335020808,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,97.36,104.8,82.08,74.33,112.47,96.7,15186.0,373.0,76.0,119.0,109.0,4.0,25627.0,640.0,142.0,205.0,193.0,9.0,72377.0,2757.0,382.0,682.0,508.0,25.0,82.4955953984869,3.6895015027463987,0.7876463882267593,0.5907347911700694,0.6840087055653435,0.04145507306456628
2022-08-22,M-1,0.0,3170.0,56.0,0.0,31.0,19.0,89871.0,24.23,0.0,66.52,34.12,21.75340248962654,71.01406799531067,11.38487421245692,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,38.77,16.49,0.0,40.43,32.38,0.0,11130.0,412.0,76.0,88.0,85.0,4.0,23858.0,661.0,141.0,189.0,171.0,9.0,70543.0,2687.0,377.0,671.0,498.0,24.0,47.65484064942875,0.841852074564041,0.0,0.46602525556223695,0.285628382441371,0.0
2022-08-23,MD (HOME) ,0.0,9422.0,402.0,68.0,63.0,70.0,89871.0,30.78,5.0,99.79,34.12,21.75340248962654,90.21101992966003,41.49510640773521,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,115.25,118.35,73.44,82.16,119.29,120.88,12592.0,458.0,68.0,94.0,89.0,5.0,29349.0,842.0,144.0,225.0,208.0,9.0,72545.0,2732.0,387.0,644.0,524.0,24.0,94.41827838460767,4.028459765507566,0.6814310051107325,0.631325784146708,0.7014730934963422,0.05010522096402445
2022-08-25,M+2,0.0,2666.0,42.0,0.0,26.0,31.0,89871.0,25.02,0.0,55.27,34.12,21.75340248962654,73.32942555685815,15.0164900039485,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,32.61,12.36,0.0,33.91,52.83,0.0,12088.0,444.0,68.0,89.0,101.0,5.0,26087.0,866.0,144.0,194.0,196.0,9.0,69288.0,2638.0,370.0,607.0,516.0,22.0,48.2359326940474,0.7599059164103491,0.0,0.47041794825402566,0.5608829383028767,0.0
2022-08-26,M-1,0.0,4051.0,178.0,10.0,46.0,33.0,89871.0,27.7,0.0,81.51,34.12,21.75340248962654,81.18405627198125,27.3364018029326,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,49.55,52.4,10.8,59.99,56.24,0.0,6717.0,220.0,10.0,72.0,64.0,0.0,27269.0,1034.0,154.0,223.0,219.0,9.0,67118.0,2460.0,317.0,600.0,513.0,20.0,49.699423383633906,2.183781131149552,0.12268433321064899,0.5643479327689853,0.4048582995951417,0.0
2022-08-27,MD (HOME) ,1.0,3111.0,151.0,101.0,19.0,28.0,89871.0,33.44,4.0,29.85,34.12,21.75340248962654,98.00703399765534,53.72307856642837,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,38.05,44.45,109.08,24.78,47.71,96.7,9828.0,371.0,111.0,91.0,92.0,4.0,22420.0,829.0,179.0,185.0,181.0,9.0,66455.0,2484.0,418.0,581.0,508.0,24.0,104.22110552763819,5.058626465661641,3.38358458961474,0.6365159128978224,0.9380234505862646,0.13400335008375208
2022-11-04,M-1,0.0,4355.0,160.0,36.0,43.0,20.0,89871.0,16.29,0.0,26.14,34.12,21.75340248962654,47.74325908558031,-25.11516298304073,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,53.27,47.1,38.88,56.08,34.08,0.0,8379.0,160.0,36.0,43.0,20.0,0.0,12424.0,160.0,36.0,43.0,20.0,0.0,22255.0,163.0,36.0,53.0,24.0,0.0,166.60290742157613,6.12088752869166,1.3771996939556235,1.6449885233358836,0.7651109410864575,0.0
2022-11-06,M+1,0.0,4662.0,276.0,0.0,59.0,36.0,89871.0,25.73,0.0,61.3,34.12,21.75340248962654,75.4103165298945,18.28034723427638,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,57.02,81.25,0.0,76.94,61.35,0.0,13041.0,436.0,36.0,102.0,56.0,0.0,17086.0,436.0,36.0,102.0,56.0,0.0,26917.0,439.0,36.0,112.0,60.0,0.0,76.05220228384992,4.502446982055465,0.0,0.9624796084828712,0.5872756933115824,0.0
2022-11-08,MD(HOME) ,0.0,4811.0,294.0,0.0,59.0,22.0,89871.0,25.87,0.0,72.14,34.12,21.75340248962654,75.82063305978899,18.92392471631286,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,58.85,86.55,0.0,76.94,37.49,0.0,9473.0,570.0,0.0,118.0,58.0,0.0,17852.0,730.0,36.0,161.0,78.0,0.0,31728.0,733.0,36.0,171.0,82.0,0.0,66.6897698918769,4.0754089270862215,0.0,0.8178541724424729,0.3049625727751594,0.0
2022-11-10,M+2,0.0,4323.0,335.0,1.0,73.0,39.0,89871.0,25.99,0.0,65.1,34.12,21.75340248962654,76.1723329425557,19.47556255805841,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,52.88,98.62,1.08,95.2,66.46,0.0,13367.0,629.0,1.0,132.0,61.0,0.0,26408.0,1065.0,37.0,234.0,117.0,0.0,40284.0,1068.0,37.0,244.0,121.0,0.0,66.40552995391705,5.1459293394777275,0.015360983102918589,1.121351766513057,0.599078341013825,0.0
2022-11-12,MD (AWAY) ,0.0,5309.0,109.0,1.0,60.0,36.0,89871.0,26.24,0.0,92.34,34.12,21.75340248962654,76.905041031653,20.62480806169498,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,64.94,32.09,1.08,78.25,61.35,0.0,13865.0,444.0,2.0,133.0,75.0,0.0,23338.0,1014.0,2.0,251.0,133.0,0.0,45593.0,1177.0,38.0,304.0,157.0,0.0,57.49404375135369,1.1804201862681394,0.010829542993285682,0.649772579597141,0.3898635477582846,0.0
2022-11-14,M+2,0.0,4352.0,387.0,29.0,59.0,20.0,89871.0,28.42,1.0,58.31,34.12,21.75340248962654,83.29425556858148,30.64622885340594,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,53.23,113.93,31.32,76.94,34.08,24.18,9661.0,496.0,30.0,119.0,56.0,1.0,23028.0,1125.0,31.0,251.0,117.0,1.0,47582.0,1564.0,67.0,363.0,177.0,1.0,74.63556851311954,6.636940490481907,0.4973417938604013,1.0118333047504715,0.3429943405933802,0.01714971702966901
2022-11-21,M-5,0.0,3447.0,64.0,0.0,23.0,9.0,89871.0,24.77,0.0,31.77,34.12,21.75340248962654,72.59671746776085,13.86724450031193,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,42.16,18.84,0.0,29.99,15.34,0.0,3447.0,64.0,0.0,23.0,9.0,0.0,3447.0,64.0,0.0,23.0,9.0,0.0,39516.0,1625.0,67.0,376.0,182.0,1.0,108.4985835694051,2.014479068303431,0.0,0.7239534151715455,0.28328611898017,0.0
2022-11-22,M-5,0.0,5060.0,5.0,0.0,23.0,14.0,89871.0,24.41,0.0,43.77,34.12,21.75340248962654,71.54161781946073,12.21233097507526,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,61.89,1.47,0.0,29.99,23.86,0.0,8507.0,69.0,0.0,46.0,23.0,0.0,8507.0,69.0,0.0,46.0,23.0,0.0,44576.0,1630.0,67.0,399.0,196.0,1.0,115.60429517934658,0.11423349326022389,0.0,0.5254740689970299,0.3198537811286269,0.0
2022-11-23,M-5,0.0,3916.0,10.0,0.0,6.0,10.0,89871.0,25.05,0.0,42.11,34.12,21.75340248962654,73.41735052754983,15.1543994643849,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,47.9,2.94,0.0,7.82,17.04,0.0,15524.0,102.0,0.0,72.0,40.0,0.0,15524.0,102.0,0.0,72.0,40.0,0.0,51593.0,1663.0,67.0,425.0,213.0,1.0,92.99453811446213,0.23747328425552125,0.0,0.14248397055331274,0.23747328425552125,0.0
2022-11-25,M-5,0.0,4894.0,96.0,97.0,78.0,29.0,89871.0,31.16,4.0,79.58,34.12,21.75340248962654,91.32473622508793,43.2419595732628,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,59.86,28.26,104.76,101.72,49.42,96.7,11911.0,129.0,97.0,104.0,46.0,4.0,20418.0,198.0,97.0,150.0,69.0,4.0,48108.0,1599.0,128.0,460.0,222.0,5.0,61.497863784870574,1.206333249560191,1.2188992209097764,0.9801457652676552,0.3644131691379744,0.05026388539834129
2022-11-28,M-5,0.0,5770.0,69.0,4.0,52.0,30.0,89871.0,27.03,0.0,67.05,34.12,21.75340248962654,79.22039859320047,24.25642385318658,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,70.58,20.31,4.32,67.81,51.12,0.0,5770.0,69.0,4.0,52.0,30.0,0.0,22741.0,203.0,101.0,179.0,90.0,4.0,49216.0,1392.0,132.0,453.0,216.0,5.0,86.05518269947801,1.029082774049217,0.05965697240865026,0.7755406413124534,0.447427293064877,0.0
2022-11-29,M-5,0.0,4800.0,92.0,7.0,39.0,23.0,89871.0,26.69,0.0,77.12,34.12,21.75340248962654,78.22391559202813,22.69344996824083,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,58.71,27.08,7.56,50.86,39.19,0.0,10570.0,161.0,11.0,91.0,53.0,0.0,22481.0,290.0,108.0,195.0,99.0,4.0,49205.0,1190.0,139.0,433.0,217.0,5.0,62.24066390041494,1.1929460580912863,0.09076763485477178,0.5057053941908713,0.29823651452282157,0.0
2022-11-30,M-5,0.0,4464.0,8.0,0.0,40.0,40.0,89871.0,23.87,0.0,73.1,34.12,21.75340248962654,69.95896834701055,9.72996068722026,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,54.6,2.36,0.0,52.16,68.16,0.0,15034.0,169.0,11.0,131.0,93.0,0.0,19928.0,265.0,108.0,209.0,122.0,4.0,53669.0,1198.0,139.0,473.0,257.0,5.0,61.06703146374829,0.10943912448700412,0.0,0.5471956224350205,0.5471956224350205,0.0
2022-12-02,M-5,0.0,4594.0,382.0,92.0,40.0,27.0,89871.0,30.3,6.0,61.48,34.12,21.75340248962654,88.8042203985932,39.28855504075299,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,56.19,112.46,99.36,52.16,46.01,145.05,9058.0,390.0,92.0,80.0,67.0,6.0,19628.0,551.0,103.0,171.0,120.0,6.0,49707.0,1245.0,230.0,440.0,245.0,11.0,74.7234873129473,6.213402732595966,1.4964216005204944,0.6506180871828238,0.439167208848406,0.09759271307742355
2022-12-05,M-5,0.0,5607.0,83.0,7.0,67.0,43.0,89871.0,27.66,0.0,65.75,34.12,21.75340248962654,81.06682297772568,27.15252252235074,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,68.58,24.43,7.56,87.37,73.28,0.0,5607.0,83.0,7.0,67.0,43.0,0.0,19465.0,565.0,106.0,186.0,133.0,6.0,45653.0,832.0,207.0,388.0,232.0,10.0,85.27756653992395,1.2623574144486691,0.10646387832699619,1.0190114068441065,0.6539923954372624,0.0
2022-12-06,M-5,0.0,6660.0,250.0,129.0,68.0,50.0,89871.0,31.15,5.0,95.43,34.12,21.75340248962654,91.29542790152404,43.19598975311734,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,81.46,73.6,139.32,88.68,85.21,120.88,12267.0,333.0,136.0,135.0,93.0,5.0,21325.0,723.0,228.0,215.0,160.0,11.0,52313.0,1082.0,336.0,456.0,282.0,15.0,69.78937441056271,2.6197212616577596,1.351776171015404,0.7125641831709105,0.5239442523315518,0.05239442523315519
2022-12-07,M-4,0.0,4703.0,59.0,1.0,42.0,37.0,89871.0,26.39,0.0,70.92,34.12,21.75340248962654,77.34466588511138,21.31435536387694,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,57.52,17.37,1.08,54.77,63.05,0.0,16970.0,392.0,137.0,177.0,130.0,5.0,21564.0,774.0,229.0,217.0,157.0,11.0,57016.0,1141.0,337.0,498.0,319.0,15.0,66.3141567963903,0.8319232938522279,0.01410039481105471,0.5922165820642978,0.5217146080090242,0.0
2022-12-10,M-1,0.0,3396.0,66.0,13.0,25.0,20.0,89871.0,27.65,1.0,69.98,34.12,21.75340248962654,81.03751465416178,27.10655270220527,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,41.54,19.43,14.04,32.6,34.08,24.18,3396.0,66.0,13.0,25.0,20.0,1.0,20366.0,458.0,150.0,202.0,150.0,6.0,60412.0,1207.0,350.0,523.0,339.0,16.0,48.52815090025722,0.943126607602172,0.18576736210345812,0.35724492712203487,0.2857959416976279,0.014289797084881393
2022-12-11,MD (HOME) ,1.0,2344.0,91.0,23.0,18.0,19.0,89871.0,29.08,2.0,22.08,34.12,21.75340248962654,85.22860492379837,33.68023698300649,9422.0,6929.181818181818,402.0,277.3636363636364,129.0,56.18181818181818,90.0,63.36363636363637,70.0,47.36363636363637,5.0,3.272727272727273,28.67,26.79,24.84,23.47,32.38,48.35,5740.0,157.0,36.0,43.0,39.0,3.0,22710.0,549.0,173.0,220.0,169.0,8.0,62756.0,1298.0,373.0,541.0,358.0,18.0,106.15942028985508,4.121376811594203,1.0416666666666667,0.8152173913043479,0.8605072463768116,0.09057971014492755
2021-08-10,M-4,0.0,5065.0,141.0,78.0,66.0,49.0,96811.0,32.08,13.0,80.35,32.65,21.49196721311476,98.25421133231241,49.265070441873,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,50.15,40.78,87.08,72.72,75.3,40.5,5065.0,141.0,78.0,66.0,49.0,13.0,5065.0,141.0,78.0,66.0,49.0,13.0,5065.0,141.0,78.0,66.0,49.0,13.0,63.03671437461108,1.7548226509023026,0.970752955818295,0.821406347230865,0.6098319850653392,0.16179215930304916
2021-08-11,M-3,0.0,3574.0,180.0,20.0,29.0,14.0,96811.0,28.3,13.0,90.85,32.65,21.49196721311476,86.67687595712098,31.67710391225081,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,35.38,52.06,22.33,31.95,21.51,40.5,8639.0,321.0,98.0,95.0,63.0,26.0,8639.0,321.0,98.0,95.0,63.0,26.0,8639.0,321.0,98.0,95.0,63.0,26.0,39.33957072096863,1.9812878370941114,0.22014309301045681,0.31920748486516237,0.15410016510731978,0.14309301045679693
2022-05-12,M+1,0.0,4930.0,240.0,52.0,71.0,55.0,96811.0,32.1,23.0,70.97,32.65,21.49196721311476,98.31546707503828,49.35812846583926,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,48.81,69.41,58.05,78.23,84.52,71.66,4930.0,240.0,52.0,71.0,55.0,23.0,4930.0,240.0,52.0,71.0,55.0,23.0,4930.0,240.0,52.0,71.0,55.0,23.0,69.46597153726927,3.3817105819360296,0.7327039594194731,1.000422713822742,0.7749753416936734,0.32408059743553613
2022-05-16,M+1,0.0,5859.0,175.0,113.0,65.0,57.0,96811.0,32.65,17.0,71.48,32.65,21.49196721311476,100.0,51.91722412491127,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,58.01,50.61,126.16,71.62,87.6,52.97,5859.0,175.0,113.0,65.0,57.0,17.0,10789.0,415.0,165.0,136.0,112.0,40.0,10789.0,415.0,165.0,136.0,112.0,40.0,81.96698377168438,2.4482372691662,1.5808617795187465,0.9093452714045887,0.7974258533855624,0.23782876329043087
2022-05-18,M-4,0.0,5027.0,227.0,16.0,52.0,43.0,96811.0,26.72,21.0,85.65,32.65,21.49196721311476,81.83767228177642,24.32552001891666,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,49.77,65.65,17.86,57.29,66.08,65.43,10886.0,402.0,129.0,117.0,100.0,38.0,15816.0,642.0,181.0,188.0,155.0,61.0,15816.0,642.0,181.0,188.0,155.0,61.0,58.692352597781664,2.6503210741389376,0.18680677174547577,0.6071220081727963,0.5020431990659661,0.24518388791593693
2022-07-26,M+3,0.0,5902.0,250.0,14.0,46.0,22.0,96811.0,28.75,16.0,71.23,36.04,20.88245417515271,79.77247502774695,37.67538891194412,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,58.43,72.3,15.63,50.68,33.81,49.85,5902.0,250.0,14.0,46.0,22.0,16.0,5902.0,250.0,14.0,46.0,22.0,16.0,5902.0,250.0,14.0,46.0,22.0,16.0,82.85834620244279,3.509757124806963,0.19654639898918994,0.6457953109644812,0.30885862698301275,0.22462445598764563
2022-07-27,M-5,0.0,6353.0,192.0,45.0,51.0,39.0,96811.0,32.69,16.0,90.05,36.04,20.88245417515271,90.70477247502775,56.54290307935488,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,62.9,55.53,50.24,56.19,59.93,49.85,12255.0,442.0,59.0,97.0,61.0,32.0,12255.0,442.0,59.0,97.0,61.0,32.0,12255.0,442.0,59.0,97.0,61.0,32.0,70.54969461410327,2.1321488062187672,0.4997223764575236,0.5663520266518601,0.4330927262631871,0.1776790671848973
2022-07-29,M-3,0.0,4847.0,174.0,39.0,42.0,30.0,96811.0,32.8,18.0,66.47,36.04,20.88245417515271,91.00998890122085,57.06966108910493,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,47.99,50.32,43.54,46.27,46.1,56.08,11200.0,366.0,84.0,93.0,69.0,34.0,17102.0,616.0,98.0,139.0,91.0,50.0,17102.0,616.0,98.0,139.0,91.0,50.0,72.92011433729502,2.617722280728148,0.5867308560252745,0.6318639987964495,0.45133142771174967,0.2707988566270498
2022-07-30,M-2,0.0,3105.0,35.0,0.0,23.0,10.0,96811.0,24.42,3.0,70.46,36.04,20.88245417515271,67.75804661487237,16.94027816451046,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,30.74,10.12,0.0,25.34,15.37,9.35,7952.0,209.0,39.0,65.0,40.0,21.0,20207.0,651.0,98.0,162.0,101.0,53.0,20207.0,651.0,98.0,162.0,101.0,53.0,44.06755606017599,0.49673573658813513,0.0,0.32642634118648883,0.14192449616803862,0.04257734885041158
2022-07-31,M-1,0.0,2658.0,151.0,18.0,20.0,16.0,96811.0,29.17,16.0,59.29,36.04,20.88245417515271,80.93784683684795,39.68664676735339,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,26.32,43.67,20.1,22.04,24.59,49.85,10610.0,360.0,57.0,85.0,56.0,37.0,22865.0,802.0,116.0,182.0,117.0,69.0,22865.0,802.0,116.0,182.0,117.0,69.0,44.830494181143536,2.5468038455051443,0.30359251138471915,0.337325012649688,0.26986001011975036,0.26986001011975036
2022-08-02,M+1,0.0,6065.0,416.0,56.0,70.0,63.0,96811.0,28.46,26.0,81.34,36.04,20.88245417515271,78.96781354051055,36.28666324987582,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,60.05,120.31,62.52,77.12,96.82,81.01,8723.0,567.0,74.0,90.0,79.0,42.0,23028.0,968.0,158.0,206.0,158.0,79.0,28930.0,1218.0,172.0,252.0,180.0,95.0,74.5635603639046,5.114334890582739,0.6884681583476764,0.8605851979345955,0.774526678141136,0.31964593066142116
2022-08-04,M-4,1.0,2117.0,60.0,8.0,19.0,14.0,96811.0,28.18,6.0,41.41,36.04,20.88245417515271,78.19089900110988,34.94582467960296,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,20.96,17.35,8.93,20.93,21.51,18.69,8182.0,476.0,64.0,89.0,77.0,32.0,18792.0,836.0,121.0,174.0,133.0,69.0,31047.0,1278.0,180.0,271.0,194.0,101.0,51.12291716976576,1.4489253803429125,0.19319005071238832,0.45882637044192226,0.33808258874667957,0.14489253803429125
2022-12-24,M-2,0.0,5091.0,29.0,0.0,43.0,27.0,96811.0,23.9,4.0,98.2,36.04,20.88245417515271,66.31520532741399,14.45014939114658,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,50.4,8.39,0.0,47.38,41.49,12.46,8205.0,67.0,0.0,96.0,82.0,10.0,19585.0,554.0,64.0,248.0,174.0,42.0,77908.0,2002.0,346.0,819.0,576.0,171.0,51.84317718940937,0.29531568228105903,0.0,0.4378818737270876,0.27494908350305497,0.04073319755600815
2022-12-25,M-1,0.0,1103.0,3.0,0.0,10.0,2.0,96811.0,22.03,1.0,25.3,36.04,20.88245417515271,61.12652608213097,5.495263225395795,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,10.92,0.87,0.0,11.02,3.07,3.12,6194.0,32.0,0.0,53.0,29.0,5.0,20688.0,557.0,64.0,258.0,176.0,43.0,79011.0,2005.0,346.0,829.0,578.0,172.0,43.59683794466403,0.11857707509881422,0.0,0.3952569169960474,0.07905138339920949,0.039525691699604744
2022-12-26,MD (HOME) ,0.0,9590.0,205.0,10.0,80.0,72.0,96811.0,27.48,26.0,100.7,36.04,20.88245417515271,76.24861265260822,31.59372825392085,12266.0,7935.047619047619,453.0,238.52380952380952,142.0,37.142857142857146,110.0,71.52380952380952,76.0,54.142857142857146,41.0,23.19047619047619,94.95,59.29,11.16,88.14,110.65,81.01,15784.0,237.0,10.0,133.0,101.0,31.0,30278.0,762.0,74.0,338.0,248.0,69.0,82761.0,2186.0,356.0,850.0,608.0,194.0,95.23336643495531,2.035749751737835,0.09930486593843098,0.7944389275074478,0.714995034756703,0.25819265143992054
